Apple,Disney+,Genres,HBO,Hulu,IMDb,Netflix,Prime Video,Rotten Tomatoes,Title,Year,_id
false,false,"Biography,Comedy,Drama,Sport",false,true,7.1,false,false,77,Fighting With My Family,2019,616528458a2fde8299a2b94e
false,false,"Action,Adventure,Sci-Fi",false,true,6.2,false,false,76,Terminator: Dark Fate,2019,616528458a2fde8299a2b95a
false,false,"Biography,Drama",false,true,6.8,false,false,76,Bombshell,2019,616528458a2fde8299a2b95e
false,false,"Action,Drama,History,Thriller",false,true,7.6,false,false,75,Hotel Mumbai,2019,616528458a2fde8299a2b960
false,false,"Comedy,Drama",false,true,7,false,false,75,The Upside,2019,616528458a2fde8299a2b96c
false,false,"Mystery,Thriller",false,true,6.7,false,false,74,Run,2020,616528458a2fde8299a2b971
false,false,Documentary,false,true,6.8,false,false,74,Fyre Fraud,2019,616528458a2fde8299a2b975
false,false,Documentary,false,true,7.7,false,false,74,The Mole Agent,2020,616528458a2fde8299a2b976
false,false,"Animation,Adventure,Comedy,Family,Fantasy",false,true,7,false,false,73,The Croods 2,2020,616528458a2fde8299a2b980
false,false,"Action,Drama,Sci-Fi,Thriller",false,true,5.7,false,false,73,Gemini Man,2019,616528458a2fde8299a2b991
false,false,"Animation,Adventure,Comedy,Family,Fantasy",false,true,7,false,false,73,Abominable,2019,616528458a2fde8299a2b993
false,false,"Action,Horror,Thriller",false,true,6.1,false,false,72,Crawl,2019,616528458a2fde8299a2b997
false,false,"Adventure,Comedy,Music,Sci-Fi",false,true,6,false,false,72,Bill & Ted Face the Music,2020,616528458a2fde8299a2b99a
false,false,"Drama,Horror,Mystery",false,true,6.7,false,false,71,Saint Maud,2019,616528458a2fde8299a2b9ba
false,false,"Biography,Drama,Romance",false,true,6.8,false,false,71,Judy,2019,616528458a2fde8299a2b9be
false,false,"Action,Adventure,Sci-Fi",false,true,6.4,false,false,70,Sputnik,2020,616528458a2fde8299a2b9c8
false,false,"Documentary,Drama",false,true,8,false,false,70,Honeyland,2019,616528458a2fde8299a2b9d4
false,false,"Horror,Mystery,Sci-Fi,Thriller",false,true,6.5,false,false,70,Possessor Uncut,2020,616528458a2fde8299a2b9dc
false,false,"Animation,Adventure,Comedy,Family,Fantasy,Musical",false,true,6.1,false,false,69,Trolls World Tour,2020,616528458a2fde8299a2b9eb
false,false,Documentary,false,true,8.1,false,false,69,The Biggest Little Farm,2019,616528458a2fde8299a2b9ed
false,false,"Fantasy,Horror,Thriller",false,true,5.7,false,false,68,Pet Sematary,2019,616528458a2fde8299a2b9f1
false,false,"Action,Comedy,Crime,Drama,Mystery,Thriller",false,true,6.6,false,false,68,The Art of Self-Defense,2019,616528458a2fde8299a2b9f3
false,false,"Documentary,Biography,Music",false,true,7.6,false,false,68,Zappa,2020,616528458a2fde8299a2b9f5
false,false,"Animation,Adventure,Comedy,Family,Fantasy",false,true,6.7,false,false,68,Missing Link,2019,616528458a2fde8299a2b9f9
false,false,Documentary,false,true,6.5,false,false,68,The Amazing Johnathan Documentary,2019,616528458a2fde8299a2b9fa
false,false,"Adventure,Comedy,Family,Mystery",false,true,6.1,false,false,68,Dora and the Lost City of Gold,2019,616528458a2fde8299a2b9fb
false,false,"Comedy,Family,Horror",false,true,5.8,false,false,68,The Addams Family,2019,616528458a2fde8299a2ba00
false,false,"Drama,Horror,Mystery,Thriller",false,true,5.7,false,false,67,Antebellum,2020,616528458a2fde8299a2ba08
false,false,"Horror,Mystery,Thriller",false,true,5.7,false,true,67,"Child's Play",2019,616528458a2fde8299a2ba0b
false,false,"Comedy,Crime",false,true,5.4,false,false,67,The Hustle,2019,616528458a2fde8299a2ba0c
false,false,"Biography,Drama,Romance",false,true,6.5,false,false,67,Ammonite,2020,616528458a2fde8299a2ba10
false,false,Documentary,false,true,8.3,false,false,67,"Derek DelGaudio's In & of Itself",2020,616528458a2fde8299a2ba11
false,false,"Comedy,Drama",false,true,6.5,false,false,67,"Where'd You Go, Bernadette",2019,616528458a2fde8299a2ba16
false,false,"Comedy,Drama,Music,Romance",false,true,7.2,false,false,67,Babyteeth,2020,616528458a2fde8299a2ba19
false,false,Drama,false,true,6.3,false,false,66,The Assistant,2020,616528458a2fde8299a2ba23
false,false,"Comedy,Horror,Romance",false,true,6.5,false,false,66,Spontaneous,2020,616528458a2fde8299a2ba28
false,false,Documentary,false,true,6.9,false,false,66,AKA Jane Roe,2020,616528458a2fde8299a2ba2a
false,false,"Comedy,Drama,Music",false,true,7.2,false,false,66,Wild Rose,2019,616528458a2fde8299a2ba35
false,false,"Biography,Drama",false,true,7,false,false,66,Trial by Fire,2019,616528458a2fde8299a2ba36
false,false,"Drama,War",false,true,7.4,false,false,66,The Painted Bird,2019,616528458a2fde8299a2ba44
false,false,"Animation,Action,Adventure,Drama,Family,Fantasy",false,true,7.4,false,false,65,How to Train Your Dragon: Homecoming,2019,616528458a2fde8299a2ba45
false,false,"Drama,Romance",false,true,6.2,false,false,65,The World to Come,2020,616528458a2fde8299a2ba4a
false,false,Documentary,false,true,6,false,false,65,Jawline,2019,616528458a2fde8299a2ba50
false,false,"Fantasy,Horror,Mystery,Thriller",false,true,5.4,false,false,65,Gretel & Hansel,2020,616528458a2fde8299a2ba52
false,false,"Biography,Drama,Thriller",false,true,6.9,false,false,65,Mr. Jones,2019,616528458a2fde8299a2ba53
false,false,"Action,Crime,Drama,Thriller",false,true,6.5,false,false,65,Enforcement,2020,616528458a2fde8299a2ba59
false,false,"Adventure,Drama,Thriller",false,true,6.9,false,false,65,Monos,2019,616528458a2fde8299a2ba61
false,false,Documentary,false,true,6.8,false,false,64,We Are Freestyle Love Supreme,2020,616528458a2fde8299a2ba65
false,false,"Action,Drama,Mystery,Thriller",false,true,5.3,false,false,64,The Rhythm Section,2020,616528458a2fde8299a2ba67
false,false,"Comedy,Drama,Romance",false,true,6.6,false,false,64,Plus One,2019,616528458a2fde8299a2ba6f
false,false,"Drama,Mystery",false,true,6.7,false,false,64,Luce,2019,616528458a2fde8299a2ba70
false,false,"Biography,Drama,Music,Romance",false,true,6.5,false,false,64,I Still Believe,2020,616528458a2fde8299a2ba71
false,false,"Biography,Drama,Mystery,Thriller",false,true,6.1,false,false,64,Shirley,2020,616528458a2fde8299a2ba7f
false,false,Documentary,false,true,7.7,false,false,64,Totally Under Control,2020,616528458a2fde8299a2ba86
false,false,"Biography,Drama,Sport",false,true,7.2,false,false,63,Brian Banks,2019,616528458a2fde8299a2ba8b
false,false,Documentary,false,true,7.3,false,false,63,Hail Satan?,2019,616528458a2fde8299a2ba8e
false,false,"Drama,Sci-Fi",false,true,6.2,false,false,63,Aniara,2019,616528458a2fde8299a2ba91
false,false,"Drama,Romance",false,true,7.1,false,false,63,Two of Us,2019,616528458a2fde8299a2ba98
false,false,"Crime,Drama,Thriller",false,true,5.7,false,false,63,The Postcard Killings,2020,616528458a2fde8299a2ba9b
false,false,"Drama,Mystery,Thriller",false,true,6.4,false,false,63,Angel of Mine,2019,616528458a2fde8299a2baa0
false,false,"Drama,Romance,War",false,true,6.9,false,false,63,Moffie,2020,616528458a2fde8299a2baa8
false,false,"Documentary,Biography",false,true,7.5,false,false,63,I Am Greta,2020,616528458a2fde8299a2baa9
false,false,Documentary,false,true,7.6,false,false,62,The Painter and the Thief,2020,616528458a2fde8299a2baae
false,false,"Comedy,Drama",false,true,6.3,false,false,62,Buffaloed,2020,616528458a2fde8299a2bab0
false,false,"Comedy,Drama,Horror,Thriller",false,true,6.2,false,false,62,Villains,2019,616528458a2fde8299a2bab2
false,true,"Biography,Drama,Western",false,true,5.9,false,false,62,The Kid,2019,616528458a2fde8299a2bab4
false,false,Comedy,false,true,5.5,false,false,62,The Beach Bum,2019,616528458a2fde8299a2bab6
false,false,Sci-Fi,false,true,4.9,false,false,62,2067,2020,616528458a2fde8299a2bab7
false,false,"Animation,Action,Adventure,Comedy,Family,Fantasy,Sci-Fi",false,true,6.9,false,false,62,Teen Titans Go! vs. Teen Titans,2019,616528458a2fde8299a2bab8
false,false,Western,false,true,6,false,false,62,Cowboys,2020,616528458a2fde8299a2baba
false,false,"Adventure,Drama,Sci-Fi,War",false,true,5.7,false,false,62,The Man Who Killed Hitler and Then the Bigfoot,2019,616528458a2fde8299a2babc
false,false,Comedy,false,true,5.2,false,false,62,The Binge,2020,616528458a2fde8299a2babf
false,false,"Action,Adventure,Drama,Sci-Fi",false,true,6.4,false,false,62,Proxima,2019,616528458a2fde8299a2bac4
false,false,Thriller,false,true,4.8,false,false,61,The Courier,2019,616528458a2fde8299a2bacc
false,false,"Action,Crime,Drama,Thriller",false,true,4.8,false,false,61,The Tax Collector,2020,616528458a2fde8299a2bad5
false,false,"Comedy,Crime,Drama,Horror,Thriller",false,true,5.9,false,false,61,Spree,2020,616528458a2fde8299a2bad9
false,false,"Drama,History",false,true,7.3,false,false,61,Dear Comrades!,2020,616528458a2fde8299a2bada
false,false,"Comedy,Romance",false,true,6.4,false,false,61,Ode to Joy,2019,616528458a2fde8299a2badd
false,false,"Action,Adventure,Horror,Sci-Fi,Thriller",false,true,7.5,false,false,61,The Cave,2019,616528458a2fde8299a2bae3
false,false,"Comedy,Drama,Romance",false,true,5.6,false,false,61,Wild Mountain Thyme,2020,616528458a2fde8299a2bae6
false,false,"Adventure,Comedy,Sci-Fi",false,true,5.8,false,false,61,Save Yourselves!,2020,616528458a2fde8299a2bae7
false,false,"Comedy,Horror,Thriller",false,true,5.4,false,false,60,12 Hour Shift,2020,616528458a2fde8299a2bae9
false,false,"Crime,Drama,Thriller",false,true,7.1,false,false,60,Beasts Clawing at Straws,2020,616528458a2fde8299a2baed
false,false,Drama,false,true,6.5,false,false,60,Clemency,2019,616528458a2fde8299a2baf4
false,false,"Drama,Horror,Mystery,Sci-Fi",false,true,5.6,false,false,60,Books of Blood,2020,616528458a2fde8299a2baf7
false,false,"Drama,Family,Fantasy",false,true,5.5,false,false,60,The Secret Garden,2020,616528458a2fde8299a2baf8
false,false,"Horror,Thriller",false,true,6.2,false,false,60,Rent-A-Pal,2020,616528458a2fde8299a2baf9
false,false,Drama,false,true,5.9,false,false,60,Waiting for the Barbarians,2019,616528458a2fde8299a2bafa
false,true,"Drama,Music",false,true,6.1,false,false,60,Teen Spirit,2019,616528458a2fde8299a2bafc
false,false,"Drama,Romance",false,true,6.6,false,false,60,Ordinary Love,2019,616528458a2fde8299a2bafd
false,false,"Comedy,Drama",false,true,6.4,false,false,60,Rams,2020,616528458a2fde8299a2bb03
false,false,"Animation,Action,Adventure,Drama,Fantasy,Horror",false,true,4.9,false,false,60,Primal,2019,616528458a2fde8299a2bb07
false,false,Thriller,false,true,4.6,false,false,59,Grand Isle,2019,616528458a2fde8299a2bb0a
false,false,Documentary,false,true,7.1,false,false,59,The Donut King,2020,616528458a2fde8299a2bb0b
false,false,"Crime,Drama,Western",false,true,6.2,false,false,59,Little Woods,2019,616528458a2fde8299a2bb0d
false,false,"Biography,Drama",false,true,5,false,false,59,Tesla,2020,616528458a2fde8299a2bb10
false,false,"Crime,Drama,Thriller",false,true,5.4,false,false,59,Running with the Devil,2019,616528458a2fde8299a2bb11
false,false,"Documentary,Sport",false,true,7.2,false,false,59,You Cannot Kill David Arquette,2020,616528458a2fde8299a2bb12
false,false,"Animation,Adventure,Comedy,Family,Fantasy",false,true,5.7,false,false,59,100% Wolf,2020,616528458a2fde8299a2bb13
false,false,Documentary,false,true,7,false,true,59,Stray,2020,616528458a2fde8299a2bb19
false,false,"Action,Drama,Thriller",false,true,4.5,false,false,59,The Doorman,2020,616528458a2fde8299a2bb1f
false,false,"Comedy,Crime,Drama",false,true,6.5,false,false,58,Bull,2020,616528458a2fde8299a2bb29
false,false,"Drama,Horror,Mystery,Sci-Fi",false,true,5.9,false,false,58,Little Joe,2019,616528458a2fde8299a2bb2b
false,false,Documentary,false,true,7.6,false,false,58,The Orange Years: The Nickelodeon Story,2020,616528458a2fde8299a2bb2c
false,false,"Drama,Sport",false,true,6.2,false,false,58,The Fight,2020,616528458a2fde8299a2bb2e
false,false,"Drama,Sci-Fi,Thriller",false,true,5.7,false,true,58,The Mandela Effect,2019,616528458a2fde8299a2bb2f
false,false,"Crime,Drama,Thriller",false,true,5.3,false,false,58,Crypto,2019,616528458a2fde8299a2bb35
false,false,"Action,Crime,Thriller",false,true,4.7,false,false,58,A Score to Settle,2019,616528458a2fde8299a2bb36
false,false,"Comedy,Crime,Horror,Mystery,Thriller",false,true,4.9,false,false,58,The Owners,2020,616528458a2fde8299a2bb38
false,false,"Biography,Drama,Romance",false,true,5.8,false,false,58,Vita & Virginia,2019,616528458a2fde8299a2bb3c
false,false,"Drama,Horror",false,true,5.2,false,false,58,The Other Lamb,2020,616528458a2fde8299a2bb43
false,false,"Documentary,Biography,History,Music",false,true,7.3,false,false,58,Once Were Brothers: Robbie Robertson and The Band,2020,616528458a2fde8299a2bb46
false,false,"Documentary,Biography,Music",false,true,7.9,false,false,58,Crock of Gold: A Few Rounds with Shane MacGowan,2020,616528458a2fde8299a2bb4b
false,false,"Horror,Mystery,Thriller",false,true,5.3,false,false,57,Body Cam,2020,616528458a2fde8299a2bb58
false,false,"Drama,Fantasy,Romance,Sport",false,true,6,false,false,57,Above the Shadows,2019,616528458a2fde8299a2bb59
false,false,"Action,Adventure,Drama,Sci-Fi",false,true,6.2,false,false,57,Gundala,2019,616528458a2fde8299a2bb5d
false,false,Documentary,false,true,7,false,false,57,Rebuilding Paradise,2020,616528458a2fde8299a2bb5f
false,false,"Comedy,Romance",false,true,5.5,false,false,57,Valley Girl,2020,616528458a2fde8299a2bb64
false,false,"Action,Horror,Thriller",false,true,4,false,false,57,Rogue,2020,616528458a2fde8299a2bb69
false,false,"Animation,Adventure,Comedy,Sci-Fi",false,true,6.6,false,false,56,Astro Kid,2019,616528458a2fde8299a2bb70
false,false,Documentary,false,true,7.3,false,false,56,Superpower Dogs,2019,616528458a2fde8299a2bb71
false,false,Drama,false,true,6.7,false,false,56,Diane,2019,616528458a2fde8299a2bb72
false,false,"Comedy,Crime,Drama,Fantasy,Thriller",false,true,6.1,false,false,56,Judy & Punch,2019,616528458a2fde8299a2bb78
false,false,"Documentary,Crime,History",false,true,7.3,false,false,56,Sea of Shadows,2019,616528458a2fde8299a2bb80
false,false,Documentary,false,true,6.7,false,false,56,Skin: A History of Nudity in the Movies,2020,616528458a2fde8299a2bb84
false,false,"Comedy,Romance",false,true,5.1,false,false,56,A Nice Girl Like You,2020,616528458a2fde8299a2bb86
false,false,"Action,Crime,Drama,History,Thriller",false,true,5.5,false,false,56,Vault,2019,616528458a2fde8299a2bb87
false,false,"Biography,Drama,History,War",false,true,5.4,false,false,55,Robert the Bruce,2019,616528458a2fde8299a2bb92
false,false,"Comedy,Drama,Romance",false,true,6.4,false,false,55,Breaking Fast,2020,616528458a2fde8299a2bb93
false,false,"Horror,Mystery",false,true,4.8,false,false,55,Amulet,2020,616528458a2fde8299a2bb96
false,false,"Drama,Mystery",false,true,6.6,false,false,55,Out Stealing Horses,2019,616528458a2fde8299a2bb97
false,false,"Drama,Thriller",false,true,5.4,false,false,55,Donnybrook,2019,616528458a2fde8299a2bb9c
false,false,"Drama,Thriller",false,true,5.4,false,false,55,An Acceptable Loss,2019,616528458a2fde8299a2bb9e
false,false,Documentary,false,true,6.2,false,false,55,Notturno,2020,616528458a2fde8299a2bba0
false,false,"Crime,Drama,Mystery,Thriller",false,true,5.4,false,false,55,Pledge,2019,616528458a2fde8299a2bba4
false,false,"Action,Thriller",false,true,5.1,false,false,55,Exit Plan,2019,616528458a2fde8299a2bba5
false,false,"Drama,Thriller",false,true,4.3,false,false,55,Centigrade,2020,616528458a2fde8299a2bba7
false,false,"Drama,Fantasy,Horror,Mystery,Sci-Fi,Thriller",false,true,6.7,false,false,55,A Nasty Piece of Work,2019,616528458a2fde8299a2bba8
false,false,Drama,false,true,5.8,false,false,55,Wander Darkly,2020,616528458a2fde8299a2bbac
false,false,"Drama,Horror,Mystery,Thriller",false,true,4,false,false,55,Wounds,2019,616528458a2fde8299a2bbad
false,false,"Comedy,Drama",false,true,5.5,false,false,55,Hooking Up,2020,616528458a2fde8299a2bbae
false,false,"Adventure,Horror,Mystery,Thriller",false,true,5.4,false,false,55,Follow Me,2020,616528458a2fde8299a2bbb2
false,false,"Drama,Romance",false,true,5.7,false,false,54,The Tomorrow Man,2019,616528458a2fde8299a2bbb4
false,false,"Comedy,Drama,Fantasy",false,true,6.4,false,false,54,Premature,2020,616528458a2fde8299a2bbb6
false,false,"Action,Crime,Thriller",false,true,5.2,false,false,54,Into the Ashes,2019,616528458a2fde8299a2bbc3
false,false,Drama,false,true,6.6,false,false,54,This Is Not Berlin,2019,616528458a2fde8299a2bbc4
false,false,"Documentary,Biography,History",false,true,7.2,false,false,54,Meeting Gorbachev,2019,616528458a2fde8299a2bbcd
false,false,"Action,Crime,Drama,Thriller",false,true,5.3,false,false,54,We Die Young,2019,616528458a2fde8299a2bbce
false,false,"Action,Crime,Mystery,Thriller",false,true,4.4,false,false,54,Killers Anonymous,2019,616528458a2fde8299a2bbcf
false,false,"Documentary,Biography",false,true,7.7,false,false,54,Ask Dr. Ruth,2019,616528458a2fde8299a2bbd0
false,false,"Horror,Sci-Fi,Thriller",false,true,3.8,false,false,53,Intersect,2020,616528458a2fde8299a2bbd1
false,false,"Drama,Horror,Thriller",false,true,5.4,false,false,53,Depraved,2019,616528458a2fde8299a2bbd2
false,false,Drama,false,true,4.4,false,false,53,Mary,2019,616528458a2fde8299a2bbd4
false,false,Horror,false,true,4.9,false,false,53,Trick,2019,616528458a2fde8299a2bbd5
false,false,"Action,Comedy,Crime,Thriller",false,true,5.1,false,false,53,Lucky Day,2019,616528458a2fde8299a2bbda
false,false,"Drama,Romance,Sci-Fi,Thriller",false,true,4.8,false,false,53,Radioflash,2019,616528458a2fde8299a2bbdb
false,false,"Drama,Mystery,Thriller",false,true,5.5,false,false,53,Disappearance at Clifton Hill,2020,616528458a2fde8299a2bbdd
false,false,"Documentary,Biography",false,true,7.6,false,false,53,Margaret Atwood: A Word After a Word After a Word Is Power,2019,616528458a2fde8299a2bbde
false,false,"Crime,Drama,Thriller",false,true,5.1,false,false,53,The Big Ugly,2020,616528458a2fde8299a2bbdf
false,false,Drama,false,true,5.2,false,false,53,The Roads Not Taken,2020,616528458a2fde8299a2bbe0
false,false,"Drama,Romance",false,true,6.2,false,false,53,I Met a Girl,2020,616528458a2fde8299a2bbe1
false,false,"Biography,Drama,Music",false,true,6.8,false,false,53,Billie,2020,616528458a2fde8299a2bbe5
false,false,"Drama,Horror,Mystery",false,true,4.8,false,false,53,I Trapped the Devil,2019,616528458a2fde8299a2bbe7
false,false,Comedy,false,true,5.9,false,false,53,VHYes,2020,616528458a2fde8299a2bbea
false,false,Comedy,false,true,6.5,false,false,53,Mister America,2019,616528458a2fde8299a2bbee
false,false,"Crime,Drama,Romance,Thriller",false,true,4.2,false,false,52,Infamous,2020,616528458a2fde8299a2bbf1
false,false,"Drama,Music,Romance",false,true,6.9,false,false,52,Farewell Amor,2020,616528458a2fde8299a2bbf4
false,false,"Comedy,Drama,Family,Fantasy,Sci-Fi",false,true,6.3,false,false,52,Good Boy,2020,616528458a2fde8299a2bbf7
false,false,Drama,false,true,5.6,false,false,52,The Obituary of Tunde Johnson,2019,616528458a2fde8299a2bbf8
false,false,"Comedy,Drama,Sci-Fi",false,true,5.9,false,false,52,James vs. His Future Self,2019,616528458a2fde8299a2bbf9
false,false,Drama,false,true,5.5,false,false,52,The Mountain,2019,616528458a2fde8299a2bbfa
false,false,Drama,false,true,5.7,false,false,52,The Sound of Silence,2019,616528458a2fde8299a2bbfb
false,false,Documentary,false,true,7.5,false,false,52,Toni Morrison: The Pieces I Am,2019,616528458a2fde8299a2bc01
false,false,Horror,false,true,4.2,false,false,52,Behind You,2020,616528458a2fde8299a2bc06
false,false,"Drama,Sport",false,true,6,false,false,52,Run the Race,2019,616528458a2fde8299a2bc08
false,false,"Horror,Thriller",false,true,5,false,false,51,Trespassers,2019,616528458a2fde8299a2bc0b
false,false,Documentary,false,true,8.1,false,false,51,Raise Hell: The Life & Times of Molly Ivins,2019,616528458a2fde8299a2bc0e
false,false,"Documentary,Comedy,Horror,Mystery",false,true,4.8,false,false,51,Wrinkles the Clown,2019,616528458a2fde8299a2bc11
false,false,"Drama,Fantasy,Horror,Mystery,Sci-Fi,Thriller",false,true,6,false,false,51,Pooka Lives!,2020,616528458a2fde8299a2bc14
false,false,"Comedy,Romance",false,true,5.5,false,false,51,A Guide to Second Date Sex,2019,616528458a2fde8299a2bc15
false,false,"Drama,Fantasy,Horror,Mystery,Sci-Fi,Thriller",false,true,5.7,false,false,51,Uncanny Annie,2019,616528458a2fde8299a2bc17
false,false,Comedy,false,true,6.2,false,false,51,The Brink,2019,616528458a2fde8299a2bc1a
false,false,"Crime,Drama",false,true,6.2,false,true,51,Ms. Purple,2019,616528458a2fde8299a2bc1d
false,false,"Biography,Comedy,Drama,Family,Romance",false,true,6.6,false,true,51,Red Dog,2019,616528458a2fde8299a2bc1f
false,false,Horror,false,true,5.5,false,false,51,Crawlers,2020,616528458a2fde8299a2bc25
false,false,"Horror,Mystery,Thriller",false,true,4.8,false,false,50,Body at Brighton Rock,2019,616528458a2fde8299a2bc27
false,false,"Comedy,Fantasy,Romance",false,true,5.6,false,false,50,A Christmas Movie Christmas,2019,616528458a2fde8299a2bc2f
false,true,"Action,Crime,Drama,Thriller",false,true,5.4,false,false,50,The Flood,2019,616528458a2fde8299a2bc31
false,false,"Documentary,History",false,true,6.3,false,false,50,The Rape of Recy Taylor,2019,616528458a2fde8299a2bc34
false,false,"Comedy,Drama,Romance",false,true,4.4,false,true,50,Good Kisser,2019,616528458a2fde8299a2bc35
false,false,"Drama,Romance",false,true,6.1,false,false,50,The Sunlit Night,2020,616528458a2fde8299a2bc38
false,false,"Drama,Mystery,Thriller",false,true,5.1,false,false,50,Knives and Skin,2019,616528458a2fde8299a2bc39
false,false,"Documentary,Drama",false,true,6.6,false,false,49,Madonna and the Breakfast Club,2019,616528458a2fde8299a2bc43
false,false,"Drama,Fantasy,Horror,Mystery,Sci-Fi,Thriller",false,true,5.3,false,false,49,The Current Occupant,2020,616528458a2fde8299a2bc48
false,false,"Comedy,Drama,Romance",false,true,4.3,false,false,49,Bad Therapy,2020,616528458a2fde8299a2bc49
false,false,"Drama,Western",false,true,4.8,false,false,49,Savage State,2020,616528458a2fde8299a2bc4e
false,false,Documentary,false,true,6.9,false,false,48,Slay the Dragon,2019,616528458a2fde8299a2bc55
false,false,"Drama,Sci-Fi,Thriller",false,true,3.7,false,false,48,After Darkness,2019,616528458a2fde8299a2bc56
false,false,"Action,Horror,Sci-Fi",false,true,4.3,false,false,48,Stairs,2020,616528458a2fde8299a2bc57
false,false,"Action,Drama",false,true,5.5,false,false,48,Rag Doll,2020,616528458a2fde8299a2bc58
false,false,Comedy,false,true,5.1,false,false,48,Supervized,2019,616528458a2fde8299a2bc59
false,false,"Drama,Sci-Fi,Thriller",false,true,3.7,false,false,48,The Dustwalker,2020,616528458a2fde8299a2bc5a
false,false,Comedy,false,true,5.5,false,false,48,The Turkey Bowl,2019,616528458a2fde8299a2bc5b
false,false,"Crime,Drama,Romance",false,true,5.3,false,false,48,Dirt Music,2019,616528458a2fde8299a2bc5d
false,false,Documentary,false,true,7.1,false,false,47,Hurley,2019,616528458a2fde8299a2bc67
false,false,Documentary,false,true,5.4,false,false,47,The State of Texas vs. Melissa,2020,616528458a2fde8299a2bc6b
false,false,"Family,Sport",false,true,5.5,false,false,47,Swimming for Gold,2020,616528458a2fde8299a2bc6d
false,false,"Drama,Fantasy,Horror,Mystery,Sci-Fi,Thriller",false,true,5.5,false,false,47,"Into the Dark: I'm Just F*cking With You",2019,616528458a2fde8299a2bc73
false,false,Sci-Fi,false,true,3.8,false,false,47,The Complex: Lockdown,2020,616528458a2fde8299a2bc78
false,false,"Documentary,Sport",false,true,7,false,false,47,The Standard,2020,616528458a2fde8299a2bc79
false,false,Drama,false,true,5,false,false,46,Pretenders,2019,616528458a2fde8299a2bc7c
false,false,"Crime,Thriller",false,true,5.3,false,false,46,Delivered,2020,616528458a2fde8299a2bc7d
false,false,Thriller,false,true,5.5,false,false,46,Rattlesnakes,2019,616528458a2fde8299a2bc7f
false,false,"Action,Comedy",false,true,6.4,false,false,46,"The Legend of Baron To'a",2020,616528458a2fde8299a2bc80
false,false,"Horror,Mystery,Thriller",false,true,5.2,false,false,46,Awoken,2020,616528458a2fde8299a2bc85
false,false,"Action,Drama,Thriller",false,true,3.3,false,false,46,General Commander,2019,616528458a2fde8299a2bc86
false,false,"Action,Adventure,Drama,Fantasy,War",false,true,4.2,false,true,46,The Warrior Queen of Jhansi,2019,616528458a2fde8299a2bc87
false,false,Documentary,false,true,6.3,false,false,46,Autonomy,2019,616528458a2fde8299a2bc89
false,false,"Documentary,Music",false,true,6.8,false,false,46,The Quiet One,2019,616528458a2fde8299a2bc8a
false,false,"Comedy,Romance",false,true,5.1,false,false,46,Modern Persuasion,2020,616528458a2fde8299a2bc8c
false,false,Action,false,true,4.6,false,false,45,Ip Man: Kung Fu Master,2019,616528458a2fde8299a2bc8e
false,false,"Action,Sci-Fi",false,true,3.7,false,false,45,2099: The Soldier Protocol,2019,616528458a2fde8299a2bc91
false,false,"Documentary,Biography,Music",false,true,6.5,false,false,45,Cunningham,2019,616528458a2fde8299a2bc92
false,false,Romance,false,true,4.5,false,false,45,My Valentine,2020,616528458a2fde8299a2bc93
false,false,Fantasy,false,true,5.3,false,false,45,The Place of No Words,2019,616528458a2fde8299a2bc95
false,false,"Animation,Adventure,Family,Fantasy",false,true,4.7,false,false,45,Bayala: A Magical Adventure,2019,616528458a2fde8299a2bc96
false,false,"Documentary,Drama,Sport",false,true,5.5,false,false,44,Changing the Game,2019,616528458a2fde8299a2bc9c
false,false,"Comedy,Drama",false,true,5.8,false,false,44,Avenues,2019,616528458a2fde8299a2bc9d
false,false,Documentary,false,true,7.1,false,false,44,Who Let the Dogs Out,2019,616528458a2fde8299a2bc9e
false,false,Comedy,false,true,3.6,false,false,44,1 Night In San Diego,2020,616528458a2fde8299a2bca1
false,false,Comedy,false,true,2.9,false,false,44,The Swing of Things,2020,616528458a2fde8299a2bca3
false,false,History,false,true,7.8,false,false,44,The Story of Soaps,2020,616528458a2fde8299a2bca4
false,false,"Family,Musical",false,true,3.7,false,false,44,"Dr. Seuss' The Grinch Musical",2020,616528458a2fde8299a2bca6
false,false,Horror,false,true,4.7,false,false,44,Midnight Kiss,2019,616528458a2fde8299a2bca8
false,false,Comedy,false,true,4.4,false,false,44,How to Fake a War,2020,616528458a2fde8299a2bcaa
false,false,"Biography,Drama,Musical,Romance",false,true,5.9,false,false,44,Daffodils,2019,616528458a2fde8299a2bcad
false,false,"Comedy,Drama",false,true,4.9,false,false,43,Braking for Whales,2019,616528458a2fde8299a2bcb4
false,false,"Drama,Fantasy,Romance",false,true,4.8,false,false,43,Endless,2020,616528458a2fde8299a2bcb5
false,false,"Animation,Drama,Family,Fantasy,Mystery,Romance",false,true,4.3,false,true,43,12 Pups of Christmas,2019,616528458a2fde8299a2bcb6
false,false,Drama,false,true,5.6,false,false,43,Here Awhile,2019,616528458a2fde8299a2bcb8
false,false,"Animation,Action,Adventure,Comedy,Family",false,true,5.1,false,false,43,Vic the Viking and the Magic Sword,2019,616528458a2fde8299a2bcbb
false,false,Documentary,false,true,7.2,false,false,43,Own The Sky,2019,616528458a2fde8299a2bcbd
false,false,Family,false,true,5.9,false,true,43,Next Level,2019,616528458a2fde8299a2bcbf
false,false,"Comedy,Drama",false,true,5.4,false,false,43,5 Years Apart,2019,616528458a2fde8299a2bcc1
