Apple,Disney+,Genres,HBO,Hulu,IMDb,Netflix,Prime Video,Rotten Tomatoes,Title,Year,_id
false,false,"Crime,Horror,Thriller",false,true,7,false,true,59,Bad Company,1972,6165e0ee8a2fde8299a2e285
false,false,"Action,Drama,History",false,true,5.8,false,false,59,Pilgrimage,2017,6165e0ee8a2fde8299a2e286
false,false,"Biography,Drama,History,Romance",false,true,7,false,true,59,Reaching for the Moon,2013,6165e0ee8a2fde8299a2e287
false,false,"Drama,Fantasy",false,true,6.5,false,false,59,Night of the Kings,2021,6165e0ee8a2fde8299a2e288
false,false,"Action,Comedy,Horror,Sci-Fi",false,true,5.4,false,false,59,Overdrive,2017,6165e0ee8a2fde8299a2e289
false,false,Documentary,false,true,7,false,true,59,Stray,2020,6165e0ee8a2fde8299a2e28a
false,false,"Adventure,Drama,Horror,Thriller",false,true,5.2,false,false,59,Open Water 2: Adrift,2006,6165e0ee8a2fde8299a2e28b
false,false,"Crime,Drama,Romance,Thriller",false,true,6.1,false,false,59,Priceless,2016,6165e0ee8a2fde8299a2e28c
false,false,"Horror,Mystery,Thriller",false,true,4.6,false,false,59,False Positive,2021,6165e0ee8a2fde8299a2e28d
false,false,"Action,Adventure,Drama,Fantasy,Horror,Sci-Fi,Thriller",false,true,5.6,false,false,59,The Osiris Child,2016,6165e0ee8a2fde8299a2e28e
false,false,"Biography,Drama",false,true,6.7,false,false,59,Loro 1,2018,6165e0ee8a2fde8299a2e28f
false,false,"Action,Drama,Thriller",false,true,4.5,false,false,59,The Doorman,2020,6165e0ee8a2fde8299a2e290
false,false,"Comedy,Drama",false,true,5.7,false,false,59,Almost Adults,2016,6165e0ee8a2fde8299a2e291
false,false,"Documentary,Comedy,Drama",false,true,6.5,false,false,59,The Final Member,2012,6165e0ee8a2fde8299a2e292
false,false,"Documentary,Music",false,true,7.7,false,false,59,Neil Young: Heart of Gold,2006,6165e0ee8a2fde8299a2e293
false,false,"Drama,Romance",false,true,7,false,true,59,Getting Go: The Go Doc Project,2013,6165e0ee8a2fde8299a2e294
false,false,Romance,false,true,5.6,false,false,59,Four Lovers,2010,6165e0ee8a2fde8299a2e295
false,false,"Drama,Romance",false,true,5.8,false,false,59,28 Hotel Rooms,2012,6165e0ee8a2fde8299a2e296
false,false,Horror,false,true,4.9,false,false,59,Graveyard Shift,1990,6165e0ee8a2fde8299a2e297
false,false,"Animation,Adventure,Comedy,Drama,Family,Music,Musical",false,true,7.4,false,false,59,"Snoopy, Come Home",1972,6165e0ee8a2fde8299a2e298
false,false,"Comedy,Horror,Mystery,Thriller",false,true,5.9,false,true,58,Maze,2017,6165e0ee8a2fde8299a2e299
false,false,"Comedy,Crime,Drama",false,true,6.5,false,false,58,Bull,2020,6165e0ee8a2fde8299a2e29a
false,false,"Comedy,Horror,Music",false,true,5.5,false,false,58,Bad Hair,2021,6165e0ee8a2fde8299a2e29b
false,false,"Drama,Horror,Mystery,Sci-Fi",false,true,5.9,false,false,58,Little Joe,2019,6165e0ee8a2fde8299a2e29c
false,false,Documentary,false,true,7.6,false,false,58,The Orange Years: The Nickelodeon Story,2020,6165e0ee8a2fde8299a2e29d
false,false,"Action,Adventure,Family,Fantasy",false,true,5.5,false,false,58,The Monkey King 3,2018,6165e0ee8a2fde8299a2e29e
false,false,"Drama,Sport",false,true,6.2,false,false,58,The Fight,2020,6165e0ee8a2fde8299a2e29f
false,false,"Drama,Sci-Fi,Thriller",false,true,5.7,false,true,58,The Mandela Effect,2019,6165e0ee8a2fde8299a2e2a0
false,false,Comedy,false,true,5.6,false,false,58,L!fe Happens,2011,6165e0ee8a2fde8299a2e2a1
false,false,Comedy,false,true,5.2,false,true,58,The Ladies Man,2000,6165e0ee8a2fde8299a2e2a2
false,false,Drama,false,true,6.9,false,false,58,Sold,2016,6165e0ee8a2fde8299a2e2a3
false,false,"Comedy,Drama",false,true,6.8,false,false,58,Oh Lucy!,2017,6165e0ee8a2fde8299a2e2a4
false,false,"Animation,Action,Adventure,Comedy,Drama,Fantasy",false,true,7.1,false,false,58,Fairy Tail: Phoenix Priestess,2012,6165e0ee8a2fde8299a2e2a5
false,false,"Crime,Drama,Thriller",false,true,5.3,false,false,58,Crypto,2019,6165e0ee8a2fde8299a2e2a6
false,false,"Action,Crime,Thriller",false,true,4.7,false,false,58,A Score to Settle,2019,6165e0ee8a2fde8299a2e2a7
false,false,"Comedy,Horror",false,true,5.6,false,false,58,WolfCop,2014,6165e0ee8a2fde8299a2e2a8
false,false,"Comedy,Crime,Horror,Mystery,Thriller",false,true,4.9,false,false,58,The Owners,2020,6165e0ee8a2fde8299a2e2a9
false,false,"Comedy,Drama",false,true,6.2,false,false,58,The Sweet Life,2017,6165e0ee8a2fde8299a2e2aa
false,false,Documentary,false,true,7.1,false,false,58,The Panama Papers,2018,6165e0ee8a2fde8299a2e2ab
false,false,Drama,false,true,6.4,false,false,58,Casa de los Babys,2003,6165e0ee8a2fde8299a2e2ac
false,false,"Biography,Drama,Romance",false,true,5.8,false,false,58,Vita & Virginia,2019,6165e0ee8a2fde8299a2e2ad
false,false,"Comedy,Romance",false,true,6.1,false,false,58,The 10 Year Plan,2014,6165e0ee8a2fde8299a2e2ae
false,false,"Crime,Drama,Thriller",false,true,5.3,false,false,58,A Kind of Murder,2016,6165e0ee8a2fde8299a2e2af
false,false,"Comedy,Horror",false,true,5.6,false,false,58,Suburban Gothic,2014,6165e0ee8a2fde8299a2e2b0
false,false,"Documentary,Action,History,War",false,true,6.7,false,true,58,"The Hornet's Nest",2014,6165e0ee8a2fde8299a2e2b1
false,false,"Comedy,Romance",false,true,5.5,false,false,58,Welcome Home Roscoe Jenkins,2008,6165e0ee8a2fde8299a2e2b2
false,false,"Drama,Mystery,Thriller",false,true,5.4,false,false,58,The Other Man,2008,6165e0ee8a2fde8299a2e2b3
false,false,"Drama,Horror",false,true,5.2,false,false,58,The Other Lamb,2020,6165e0ee8a2fde8299a2e2b4
false,false,"Horror,Thriller",false,true,5.2,false,false,58,The Houses October Built,2014,6165e0ee8a2fde8299a2e2b5
false,false,"Animation,Adventure,Comedy,Family",false,true,5.3,false,false,58,Ozzy,2016,6165e0ee8a2fde8299a2e2b6
false,false,"Documentary,Biography,History,Music",false,true,7.3,false,false,58,Once Were Brothers: Robbie Robertson and The Band,2020,6165e0ee8a2fde8299a2e2b7
false,false,Comedy,false,true,6.6,false,false,58,The Bellboy,1960,6165e0ee8a2fde8299a2e2b8
false,false,Drama,false,true,7.5,false,false,58,Himalaya,1999,6165e0ee8a2fde8299a2e2b9
false,false,"Comedy,Drama",false,true,5.8,false,false,58,Digging for Fire,2015,6165e0ee8a2fde8299a2e2ba
false,false,Documentary,false,true,5.2,false,false,58,A Glitch in the Matrix,2021,6165e0ee8a2fde8299a2e2bb
false,false,"Documentary,Biography,Music",false,true,7.9,false,false,58,Crock of Gold: A Few Rounds with Shane MacGowan,2020,6165e0ee8a2fde8299a2e2bc
false,false,"Comedy,Drama,Romance",false,true,5.6,false,false,57,Good Deeds,2012,6165e0ee8a2fde8299a2e2bd
false,false,"Drama,Mystery,Romance",false,true,6.2,false,false,57,The Face of Love,2013,6165e0ee8a2fde8299a2e2be
false,false,"Drama,History",false,true,5.3,false,false,57,Stonewall,2015,6165e0ee8a2fde8299a2e2bf
false,false,"Horror,Thriller",false,true,4.5,false,false,57,Nurse 3-D,2013,6165e0ee8a2fde8299a2e2c0
false,false,"Comedy,Drama",false,true,6.2,false,false,57,Hello I Must Be Going,2012,6165e0ee8a2fde8299a2e2c1
false,false,Drama,false,true,6.4,false,false,57,Ma Ma,2015,6165e0ee8a2fde8299a2e2c2
false,false,"Crime,Drama,Romance",false,true,6.3,false,false,57,Racer and the Jailbird,2017,6165e0ee8a2fde8299a2e2c3
false,false,Drama,false,true,6.1,false,false,57,"Henry Gamble's Birthday Party",2015,6165e0ee8a2fde8299a2e2c4
false,false,"Drama,Romance",false,true,6.1,false,false,57,First Girl I Loved,2016,6165e0ee8a2fde8299a2e2c5
false,false,"Comedy,Drama,Romance",false,true,6.5,false,false,57,Non-Fiction,2018,6165e0ee8a2fde8299a2e2c6
false,false,Drama,false,true,5.8,false,true,57,100 Streets,2016,6165e0ee8a2fde8299a2e2c7
false,false,"Action,Adventure,Comedy,Family,Fantasy,Sci-Fi",false,true,4.4,false,false,57,Zoom,2006,6165e0ee8a2fde8299a2e2c8
false,false,"Horror,Mystery,Thriller",false,true,5.3,false,false,57,Body Cam,2020,6165e0ee8a2fde8299a2e2c9
false,false,"Drama,Fantasy,Romance,Sport",false,true,6,false,false,57,Above the Shadows,2019,6165e0ee8a2fde8299a2e2ca
false,false,"Drama,Family",false,true,6.6,false,false,57,Where Hope Grows,2014,6165e0ee8a2fde8299a2e2cb
false,false,"Drama,Horror,Thriller",false,true,6.8,false,true,57,Lady in a Cage,1964,6165e0ee8a2fde8299a2e2cc
false,false,Comedy,false,true,4.8,false,false,57,Buddy Games,2021,6165e0ee8a2fde8299a2e2cd
false,false,"Action,Adventure,Drama,Sci-Fi",false,true,6.2,false,false,57,Gundala,2019,6165e0ee8a2fde8299a2e2ce
false,false,Horror,false,true,4.6,false,false,57,XX,2017,6165e0ee8a2fde8299a2e2cf
false,false,Documentary,false,true,7,false,false,57,Rebuilding Paradise,2020,6165e0ee8a2fde8299a2e2d0
false,false,"Comedy,Drama,Romance",false,true,6,false,false,57,Let the Sunshine In,2017,6165e0ee8a2fde8299a2e2d1
false,false,"Action,Adventure,Drama,Mystery,Sci-Fi,Thriller",false,true,7.7,false,true,57,Above and Beyond,2015,6165e0ee8a2fde8299a2e2d2
false,false,"Comedy,Drama,Romance,Sport",false,true,6.4,false,false,57,Swimming with Men,2018,6165e0ee8a2fde8299a2e2d3
false,false,"Drama,Horror,Mystery,Thriller",false,true,5.3,false,false,57,Book of Blood,2009,6165e0ee8a2fde8299a2e2d4
false,false,"Comedy,Romance",false,true,5.5,false,false,57,Valley Girl,2020,6165e0ee8a2fde8299a2e2d5
false,false,"Comedy,Romance",false,true,5.1,false,false,57,The Feels,2017,6165e0ee8a2fde8299a2e2d6
false,false,"Animation,Family,Fantasy",false,true,7.5,false,false,57,My Little Pony: The Princess Promenade,2006,6165e0ee8a2fde8299a2e2d7
false,false,Comedy,false,true,5.8,false,false,57,Someone Marry Barry,2014,6165e0ee8a2fde8299a2e2d8
false,false,Documentary,false,true,7.1,false,false,57,IMAX: Galapagos 3D,1999,6165e0ee8a2fde8299a2e2d9
false,false,"Action,Horror,Thriller",false,true,4,false,false,57,Rogue,2020,6165e0ee8a2fde8299a2e2da
false,false,"Documentary,Short",false,true,7.6,false,false,57,The Dream Is Alive,1985,6165e0ee8a2fde8299a2e2db
false,false,"Fantasy,Horror,Thriller",false,true,5.3,false,false,57,Hideaway,1995,6165e0ee8a2fde8299a2e2dc
false,false,"Animation,Action,Adventure,Drama,Fantasy,Romance",false,true,6.3,false,false,57,Sword Art Online: Extra Edition,2014,6165e0ee8a2fde8299a2e2dd
false,false,"Comedy,Drama,Western",false,true,5.5,false,false,57,Damsel,2018,6165e0ee8a2fde8299a2e2de
false,false,"Action,Comedy,Drama",false,true,6,false,false,57,I Declare War,2013,6165e0ee8a2fde8299a2e2df
false,false,"Drama,Horror,Mystery",false,true,5.2,false,false,56,Shelley,2016,6165e0ee8a2fde8299a2e2e0
false,false,"Animation,Adventure,Comedy,Sci-Fi",false,true,6.6,false,false,56,Astro Kid,2019,6165e0ee8a2fde8299a2e2e1
false,false,Documentary,false,true,7.3,false,false,56,Superpower Dogs,2019,6165e0ee8a2fde8299a2e2e2
false,false,Drama,false,true,6.7,false,false,56,Diane,2019,6165e0ee8a2fde8299a2e2e3
false,false,"Comedy,Crime,Drama",false,true,6.6,false,false,56,Gimme the Loot,2012,6165e0ee8a2fde8299a2e2e4
false,false,Documentary,false,true,7.2,false,false,56,The First Monday in May,2016,6165e0ee8a2fde8299a2e2e5
false,false,"Horror,Thriller",false,true,6.3,false,true,56,The Skull,1965,6165e0ee8a2fde8299a2e2e6
false,false,"Drama,Mystery,Thriller",false,true,6.5,false,false,56,The World of Kanako,2014,6165e0ee8a2fde8299a2e2e7
false,false,"Animation,Action,Adventure,Sci-Fi",false,true,7.2,false,false,56,Ben 10: Secret of the Omnitrix,2007,6165e0ee8a2fde8299a2e2e8
false,false,"Comedy,Crime,Drama,Fantasy,Thriller",false,true,6.1,false,false,56,Judy & Punch,2019,6165e0ee8a2fde8299a2e2e9
false,false,"Horror,Sci-Fi",false,true,6.3,false,false,56,Frankenstein and the Monster from Hell,1974,6165e0ee8a2fde8299a2e2ea
false,false,"Comedy,Drama,Music",false,true,6.7,false,false,56,You Instead,2011,6165e0ee8a2fde8299a2e2eb
false,false,"Biography,Comedy,Drama,Fantasy,Horror,Mystery,Sci-Fi,Thriller",false,true,5.8,false,false,56,Digging Up the Marrow,2015,6165e0ee8a2fde8299a2e2ec
false,false,"Adventure,Fantasy,Horror,Mystery,Thriller",false,true,4,false,false,56,Book of Shadows: Blair Witch 2,2000,6165e0ee8a2fde8299a2e2ed
false,false,"Documentary,Sport",false,true,7.1,false,false,56,Knuckleball!,2012,6165e0ee8a2fde8299a2e2ee
false,false,"Comedy,Romance",false,true,6.8,false,false,56,Sordid Lives,2000,6165e0ee8a2fde8299a2e2ef
false,false,"Crime,Drama,Thriller",false,true,5.9,false,false,56,Monsters and Men,2018,6165e0ee8a2fde8299a2e2f0
false,false,"Documentary,Crime,History",false,true,7.3,false,false,56,Sea of Shadows,2019,6165e0ee8a2fde8299a2e2f1
false,false,"Documentary,Biography,Music",false,true,7.3,false,false,56,Bad Reputation,2018,6165e0ee8a2fde8299a2e2f2
false,false,"Action,Crime,Horror,Thriller",false,true,4.8,false,false,56,Carnage Park,2016,6165e0ee8a2fde8299a2e2f3
false,false,Comedy,false,true,5.6,false,true,56,Sex Ed,2014,6165e0ee8a2fde8299a2e2f4
false,false,Documentary,false,true,6.7,false,false,56,Skin: A History of Nudity in the Movies,2020,6165e0ee8a2fde8299a2e2f5
false,false,"Action,Crime,Thriller",false,true,4.4,false,true,56,Getaway,2013,6165e0ee8a2fde8299a2e2f6
false,false,"Comedy,Romance",false,true,5.1,false,false,56,A Nice Girl Like You,2020,6165e0ee8a2fde8299a2e2f7
false,false,"Action,Crime,Drama,History,Thriller",false,true,5.5,false,false,56,Vault,2019,6165e0ee8a2fde8299a2e2f8
false,false,Documentary,false,true,7.1,false,false,56,Obey Giant,2017,6165e0ee8a2fde8299a2e2f9
false,false,Comedy,false,true,4.9,false,false,56,Still Waiting...,2009,6165e0ee8a2fde8299a2e2fa
false,false,Thriller,false,true,5.4,false,false,56,Nina,2016,6165e0ee8a2fde8299a2e2fb
false,false,"Action,Thriller",false,true,4.9,false,false,56,Turbulence,1997,6165e0ee8a2fde8299a2e2fc
false,false,"Animation,Adventure,Comedy,Drama,Family,Fantasy,Musical",false,true,7.2,false,false,56,"Wakko's Wish",1999,6165e0ee8a2fde8299a2e2fd
false,false,Drama,false,true,6.9,false,true,56,Just Charlie,2017,6165e0ee8a2fde8299a2e2fe
false,false,"Action,Comedy,Thriller",false,true,4.9,false,false,56,Dark Web: Cicada 3301,2021,6165e0ee8a2fde8299a2e2ff
false,false,,false,true,7.2,false,false,56,"Trevor Noah: You Laugh But It's True",2011,6165e0ee8a2fde8299a2e300
false,false,"Comedy,Sport",false,true,3.8,false,false,56,Caddyshack II,1988,6165e0ee8a2fde8299a2e301
false,false,"Action,Drama,Sci-Fi,Thriller",false,true,5.4,false,false,55,Gemini,2017,6165e0ee8a2fde8299a2e302
false,false,"Biography,Drama,History,War",false,true,5.4,false,false,55,Robert the Bruce,2019,6165e0ee8a2fde8299a2e303
false,false,"Comedy,Drama,Romance",false,true,6.4,false,false,55,Breaking Fast,2020,6165e0ee8a2fde8299a2e304
false,false,"Action,Adventure,Drama,Fantasy",false,true,6.4,false,false,55,Detective Dee: The Four Heavenly Kings,2018,6165e0ee8a2fde8299a2e305
false,false,"Comedy,Drama,Romance",false,true,6.1,false,false,55,Amira & Sam,2014,6165e0ee8a2fde8299a2e306
false,false,"Horror,Mystery",false,true,4.8,false,false,55,Amulet,2020,6165e0ee8a2fde8299a2e307
false,false,"Drama,Mystery",false,true,6.6,false,false,55,Out Stealing Horses,2019,6165e0ee8a2fde8299a2e308
false,false,Documentary,false,true,7.4,false,false,55,Space Station 3D,2002,6165e0ee8a2fde8299a2e309
false,false,"Drama,Romance",false,true,5.9,false,false,55,Liz in September,2014,6165e0ee8a2fde8299a2e30a
false,false,"Drama,Romance",false,true,6.2,false,false,55,Lowlife,2017,6165e0ee8a2fde8299a2e30b
false,false,"Action,Comedy",false,true,4.5,false,false,55,Kindergarten Cop 2,2016,6165e0ee8a2fde8299a2e30c
false,false,"Drama,Thriller",false,true,5.4,false,false,55,Donnybrook,2019,6165e0ee8a2fde8299a2e30d
false,false,Horror,false,true,5.3,false,false,55,"The Devil's Doorway",2018,6165e0ee8a2fde8299a2e30e
false,false,"Drama,Thriller",false,true,5.4,false,false,55,An Acceptable Loss,2019,6165e0ee8a2fde8299a2e30f
false,false,"Documentary,Sport",false,true,7.5,false,false,55,Take Every Wave: The Life of Laird Hamilton,2018,6165e0ee8a2fde8299a2e310
false,false,Documentary,false,true,6.2,false,false,55,Notturno,2020,6165e0ee8a2fde8299a2e311
false,false,"Animation,Action,Adventure,Family,Fantasy",false,true,6,false,false,55,Pokémon the Movie: Hoopa and the Clash of Ages,2015,6165e0ee8a2fde8299a2e312
false,false,Comedy,false,true,5.8,false,false,55,The Female Brain,2018,6165e0ee8a2fde8299a2e313
false,false,"Comedy,Music",false,true,5.9,false,false,55,Fun in Acapulco,1963,6165e0ee8a2fde8299a2e314
false,false,"Crime,Drama,Mystery,Thriller",false,true,5.4,false,false,55,Pledge,2019,6165e0ee8a2fde8299a2e315
false,false,"Action,Thriller",false,true,5.1,false,false,55,Exit Plan,2019,6165e0ee8a2fde8299a2e316
false,false,"Animation,Comedy,Family,Fantasy",false,true,5.8,false,true,55,Sheep & Wolves,2016,6165e0ee8a2fde8299a2e317
false,false,"Drama,Thriller",false,true,4.3,false,false,55,Centigrade,2020,6165e0ee8a2fde8299a2e318
false,false,"Drama,Fantasy,Horror,Mystery,Sci-Fi,Thriller",false,true,6.7,false,false,55,A Nasty Piece of Work,2019,6165e0ee8a2fde8299a2e319
false,false,"Documentary,War",false,true,5.9,false,false,55,Legion of Brothers,2017,6165e0ee8a2fde8299a2e31a
false,false,"Animation,Action,Fantasy",false,true,7.1,false,false,55,K: Missing Kings,2014,6165e0ee8a2fde8299a2e31b
false,false,"Comedy,Romance",false,true,5.1,false,false,55,Our Family Wedding,2010,6165e0ee8a2fde8299a2e31c
false,false,Drama,false,true,5.8,false,false,55,Wander Darkly,2020,6165e0ee8a2fde8299a2e31d
false,false,"Drama,Horror,Mystery,Thriller",false,true,4,false,false,55,Wounds,2019,6165e0ee8a2fde8299a2e31e
false,false,"Comedy,Drama",false,true,5.5,false,false,55,Hooking Up,2020,6165e0ee8a2fde8299a2e31f
false,false,"Action,Fantasy,Horror,Romance,Thriller",false,true,5.7,false,false,55,Wolves,2016,6165e0ee8a2fde8299a2e320
false,false,"Biography,Drama,Music",false,true,6.7,false,false,55,"Nico, 1988",2017,6165e0ee8a2fde8299a2e321
false,false,"Adventure,Family,Sci-Fi",false,true,5.3,false,true,55,Star Kid,1997,6165e0ee8a2fde8299a2e322
false,false,"Adventure,Horror,Mystery,Thriller",false,true,5.4,false,false,55,Follow Me,2020,6165e0ee8a2fde8299a2e323
false,false,Drama,false,true,6.1,false,false,55,American Gun,2005,6165e0ee8a2fde8299a2e324
false,false,"Drama,Romance",false,true,5.7,false,false,54,The Tomorrow Man,2019,6165e0ee8a2fde8299a2e325
false,false,"Action,Crime,Drama,Sci-Fi",false,true,4.7,false,false,54,Almost Human,2013,6165e0ee8a2fde8299a2e326
false,false,"Comedy,Drama,Fantasy",false,true,6.4,false,false,54,Premature,2020,6165e0ee8a2fde8299a2e327
false,false,"Comedy,History",false,true,6.2,false,false,54,Wild Nights with Emily,2018,6165e0ee8a2fde8299a2e328
false,false,"Horror,Sci-Fi,Thriller",false,true,4.2,false,false,54,"Let's Be Evil",2016,6165e0ee8a2fde8299a2e329
false,false,"Comedy,Fantasy,Horror",false,true,5.7,false,false,54,"R.L. Stine's Monsterville: The Cabinet of Souls",2015,6165e0ee8a2fde8299a2e32a
false,false,Documentary,false,true,7.2,false,false,54,Big Men,2014,6165e0ee8a2fde8299a2e32b
false,false,"Horror,Thriller",false,true,4.8,false,false,54,The Midnight Man,2016,6165e0ee8a2fde8299a2e32c
false,false,Drama,false,true,4.9,false,false,54,Black and White,1999,6165e0ee8a2fde8299a2e32d
false,false,"Documentary,Short",false,true,6.3,false,false,54,Journey to the South Pacific,2013,6165e0ee8a2fde8299a2e32e
false,false,Comedy,false,true,4.5,false,false,54,The Dinner,2017,6165e0ee8a2fde8299a2e32f
false,false,"Drama,Sci-Fi",false,true,6.2,false,false,54,Before We Vanish,2017,6165e0ee8a2fde8299a2e330
false,false,"Animation,Action,Adventure,Family,Fantasy",false,true,6,false,false,54,Pokémon the Movie: Volcanion and the Mechanical Marvel,2016,6165e0ee8a2fde8299a2e331
false,false,"Comedy,Drama,Music",false,true,6.6,false,false,54,The Ultimate Playlist of Noise,2021,6165e0ee8a2fde8299a2e332
false,false,Documentary,false,true,7.3,false,false,54,Eating Animals,2018,6165e0ee8a2fde8299a2e333
false,false,"Action,Crime,Thriller",false,true,5.2,false,false,54,Into the Ashes,2019,6165e0ee8a2fde8299a2e334
false,false,Drama,false,true,6.6,false,false,54,This Is Not Berlin,2019,6165e0ee8a2fde8299a2e335
false,false,Documentary,false,true,7.3,false,false,54,Just Eat It: A Food Waste Story,2014,6165e0ee8a2fde8299a2e336
false,false,"Documentary,Biography,Music",false,true,7.3,false,false,54,Chasing Trane,2017,6165e0ee8a2fde8299a2e337
false,false,"Crime,Drama,Thriller",false,true,5.8,false,false,54,Rabid Dogs,2015,6165e0ee8a2fde8299a2e338
false,false,"Drama,Romance,War",false,true,5.5,false,false,54,AWOL,2017,6165e0ee8a2fde8299a2e339
false,false,"Action,Comedy,Horror",false,true,5.4,false,false,54,The Night Watchmen,2017,6165e0ee8a2fde8299a2e33a
false,false,"Horror,Sci-Fi",false,true,4.4,false,false,54,Cabin Fever: Patient Zero,2014,6165e0ee8a2fde8299a2e33b
false,false,"Comedy,Drama,Romance",false,true,5.7,false,false,54,The Year of Spectacular Men,2018,6165e0ee8a2fde8299a2e33c
false,false,Comedy,false,true,6,false,true,54,Pit Stop,2013,6165e0ee8a2fde8299a2e33d
false,false,"Documentary,Biography,History",false,true,7.2,false,false,54,Meeting Gorbachev,2019,6165e0ee8a2fde8299a2e33e
false,false,"Action,Crime,Drama,Thriller",false,true,5.3,false,false,54,We Die Young,2019,6165e0ee8a2fde8299a2e33f
false,false,"Action,Crime,Mystery,Thriller",false,true,4.4,false,false,54,Killers Anonymous,2019,6165e0ee8a2fde8299a2e340
false,false,"Documentary,Biography",false,true,7.7,false,false,54,Ask Dr. Ruth,2019,6165e0ee8a2fde8299a2e341
false,false,"Horror,Sci-Fi,Thriller",false,true,3.8,false,false,53,Intersect,2020,6165e0ee8a2fde8299a2e342
false,false,"Drama,Horror,Thriller",false,true,5.4,false,false,53,Depraved,2019,6165e0ee8a2fde8299a2e343
false,false,"Animation,Adventure,Family,Fantasy,Musical",false,true,5.1,false,false,53,"Legends of Oz: Dorothy's Return",2014,6165e0ee8a2fde8299a2e344
false,false,Drama,false,true,4.4,false,false,53,Mary,2019,6165e0ee8a2fde8299a2e345
false,false,Horror,false,true,4.9,false,false,53,Trick,2019,6165e0ee8a2fde8299a2e346
false,false,"Comedy,Family,Music",false,true,3.1,false,false,53,Bratz,2007,6165e0ee8a2fde8299a2e347
false,false,"Action,Thriller",false,true,5.5,false,false,53,Taffin,1988,6165e0ee8a2fde8299a2e348
false,false,Adventure,false,true,4.6,false,false,53,Passage to Mars,2016,6165e0ee8a2fde8299a2e349
false,false,"Horror,Mystery,Thriller",false,true,3.9,false,false,53,Soul Survivors,2001,6165e0ee8a2fde8299a2e34a
false,false,"Action,Comedy,Crime,Thriller",false,true,5.1,false,false,53,Lucky Day,2019,6165e0ee8a2fde8299a2e34b
false,false,"Drama,Romance,Sci-Fi,Thriller",false,true,4.8,false,false,53,Radioflash,2019,6165e0ee8a2fde8299a2e34c
false,false,"Comedy,Drama,Romance",false,true,5.7,false,false,53,The Boy Downstairs,2018,6165e0ee8a2fde8299a2e34d
false,false,"Drama,Mystery,Thriller",false,true,5.5,false,false,53,Disappearance at Clifton Hill,2020,6165e0ee8a2fde8299a2e34e
false,false,"Documentary,Biography",false,true,7.6,false,false,53,Margaret Atwood: A Word After a Word After a Word Is Power,2019,6165e0ee8a2fde8299a2e34f
false,false,"Crime,Drama,Thriller",false,true,5.1,false,false,53,The Big Ugly,2020,6165e0ee8a2fde8299a2e350
false,false,Drama,false,true,5.2,false,false,53,The Roads Not Taken,2020,6165e0ee8a2fde8299a2e351
false,false,"Drama,Romance",false,true,6.2,false,false,53,I Met a Girl,2020,6165e0ee8a2fde8299a2e352
false,false,"Biography,Drama",false,true,6.1,false,false,53,Mapplethorpe,2018,6165e0ee8a2fde8299a2e353
false,false,"Action,Adventure,Drama,Fantasy",false,true,5.3,false,false,53,Dragonheart: Battle for the Heartfire,2017,6165e0ee8a2fde8299a2e354
false,false,"Comedy,Romance",false,true,5.6,false,false,53,35 and Ticking,2011,6165e0ee8a2fde8299a2e355
false,false,"Biography,Drama,Music",false,true,6.8,false,false,53,Billie,2020,6165e0ee8a2fde8299a2e356
false,false,"Documentary,Music",false,true,5.3,false,false,53,69: The Saga of Danny Hernandez,2021,6165e0ee8a2fde8299a2e357
false,false,"Drama,Horror,Mystery",false,true,4.8,false,false,53,I Trapped the Devil,2019,6165e0ee8a2fde8299a2e358
false,false,"Short,Action,Drama",false,true,5.9,false,false,53,The Escape,2018,6165e0ee8a2fde8299a2e359
false,false,"Comedy,Drama,Romance",false,true,6.3,false,false,53,Anchor and Hope,2017,6165e0ee8a2fde8299a2e35a
false,false,Comedy,false,true,5.9,false,false,53,VHYes,2020,6165e0ee8a2fde8299a2e35b
false,false,"Comedy,Music,Romance",false,true,5.4,false,true,53,It Had to Be You,2016,6165e0ee8a2fde8299a2e35c
false,false,"Drama,Romance,Thriller",false,true,5.6,false,false,53,"Ismael's Ghosts",2017,6165e0ee8a2fde8299a2e35d
false,false,Comedy,false,true,7.4,false,false,53,Ron White: A Little Unprofessional,2012,6165e0ee8a2fde8299a2e35e
false,false,Comedy,false,true,6.5,false,false,53,Mister America,2019,6165e0ee8a2fde8299a2e35f
false,false,"Documentary,History",false,true,6.9,false,false,52,I Wish I Knew,2010,6165e0ee8a2fde8299a2e360
false,false,"Drama,Thriller",false,true,5.7,false,false,52,The Housemaid,2016,6165e0ee8a2fde8299a2e361
false,false,"Crime,Drama,Romance,Thriller",false,true,4.2,false,false,52,Infamous,2020,6165e0ee8a2fde8299a2e362
false,false,"Animation,Action,Sci-Fi",false,true,5.9,false,false,52,Mass Effect: Paragon Lost,2012,6165e0ee8a2fde8299a2e363
false,false,"Drama,Horror,Thriller",false,true,4.2,false,false,52,Hellions,2015,6165e0ee8a2fde8299a2e364
false,false,"Drama,Music,Romance",false,true,6.9,false,false,52,Farewell Amor,2020,6165e0ee8a2fde8299a2e365
false,false,Horror,false,true,4.9,false,false,52,The Evil in Us,2016,6165e0ee8a2fde8299a2e366
false,false,"Documentary,Adventure",false,true,7.4,false,false,52,This Mountain Life,2018,6165e0ee8a2fde8299a2e367
